ACTIVE,ROA,REPDTE,ROE,ASSET,state,INTINC,LNCI,NONIX,NETINC,LNLSDEPR,DEP,SC,LNCON,city,RBCRWAJ,LNRE,cert_id,NONII,LNLSNET,EQTOT,ID,loan_to_deposit_ratio,capital_adequacy_ratio,npl_ratio,cost_to_income_ratio,net_interest_margin,risk_tier,size_bucket
1,1.1377461492764953,20231231,10.99,27432801,PENNSYLVANIA,1273210.0,2843968,674482.0,308986.0,96.95680419141506,21733567,3680561,754029.0,LANCASTER,12.805174073459655,16300578,7551,238479.0,21072172,2828011.0,7551_20231231,96.95680419141506,12.805174073459655,0.00046011775241496254,44.617775216992385,4.64119577144164,LOW,Large ($10B-$250B)
1,0.7498469770819198,20231231,5.9,27308895,ARKANSAS,1209957.0,2503984,563548.0,206498.0,74.19343900840502,22413990,6898711,273893.0,PINE BLUFF,13.789239626333085,13347068,3890,192515.0,16629710,3599542.0,3890_20231231,74.19343900840502,13.789239626333085,0.0004461499268983345,40.18247779634817,4.430633315628479,LOW,Large ($10B-$250B)
1,0.7655058800893714,20231231,6.67,27241407,SOUTH CAROLINA,1236227.0,3827040,557410.0,198837.0,76.42573547223999,23740291,5807494,471988.0,GREENVILLE,13.23409534807082,13923714,16889,119943.0,18143692,3145899.0,16889_20231231,76.42573547223999,13.23409534807082,0.00042122482828875176,41.10177927545956,4.538043868292119,LOW,Large ($10B-$250B)
1,0.6298835801515564,20231231,7.53,26139361,FLORIDA,1168513.0,2900065,360394.0,163714.0,82.80309992163889,21041048,6754545,62594.0,MIAMI,14.716278014748713,13801628,20234,90123.0,17422640,2366410.0,20234_20231231,82.80309992163889,14.716278014748713,0.00047526149838163955,28.63369552436129,4.470319683790281,LOW,Large ($10B-$250B)
1,1.1718046236313757,20231231,8.62,25112290,GEORGIA,1280461.0,3050481,565380.0,298539.0,96.97666714811199,20874645,1544843,279222.0,ATLANTA,13.692365132774992,15327938,20504,246581.0,20243535,3541231.0,20504_20231231,96.97666714811199,13.692365132774992,0.000479050062887297,37.02452191884703,5.098941593936674,LOW,Large ($10B-$250B)
1,0.9779800583336008,20231231,10.33,24926221,HAWAII,923499.0,1957924,491604.0,242170.0,66.5030270564188,21348132,6297302,995575.0,HONOLULU,13.481216028397167,10698438,17985,197263.0,14197154,2471680.0,17985_20231231,66.5030270564188,13.481216028397167,0.00046842505939161333,43.8633715275857,3.7049298407488247,LOW,Large ($10B-$250B)
1,2.04026473661933,20231231,15.36,24063364,UTAH,1707421.0,6548,1136183.0,349446.0,104.67317066608663,18881613,552621,19199131.0,COTTONWOOD HEIGH,17.594871269656114,166079,26881,535271.0,19763983,3402713.0,26881_20231231,104.67317066608663,17.594871269656114,0.0005296157695849396,50.66157100484596,7.095520809143725,LOW,Large ($10B-$250B)
1,0.7283482021439552,20231231,13.2,23702788,HAWAII,814814.0,861644,434823.0,174257.0,65.56695869528568,21080354,7403768,1174141.0,HONOLULU,13.377359660632699,11207796,18053,184472.0,13821747,1369732.0,18053_20231231,65.56695869528568,13.377359660632699,0.00047437533544265913,43.513368545141226,3.437629362419307,LOW,Large ($10B-$250B)
1,1.5445908152612773,20231231,13.03,23056487,CALIFORNIA,1243164.0,2890329,376562.0,348574.0,100.27280556711884,19350045,1610750,6122.0,LOS ANGELES,14.091805006788253,16414240,18503,53413.0,19402833,2806467.0,18503_20231231,100.27280556711884,14.091805006788253,0.0005167946637850197,29.042779564962206,5.391818797026624,LOW,Large ($10B-$250B)
1,1.0699926616915256,20231231,10.49,22637277,WASHINGTON,1099608.0,1823570,374883.0,238850.0,108.74733437773456,16172584,2433516,66643.0,SEATTLE,13.309263167294997,15767413,28088,48688.0,17587254,2379606.0,28088_20231231,108.74733437773456,13.309263167294997,0.000618330379363001,32.646895922305745,4.857510026493028,LOW,Large ($10B-$250B)
1,3.050854305475861,20231231,82.85,22594103,MINNESOTA,1017429.0,83046,86719.0,648194.0,4.3891202950489,21500436,19276051,570016.0,MINNEAPOLIS,31.889150112890196,299557,58303,15377.0,943680,1043005.0,58303_20231231,4.3891202950489,31.889150112890196,0.00046510684713556505,8.396446186408676,4.503073213395548,LOW,Large ($10B-$250B)
1,1.8511291160299572,20231231,11.51,22582477,ARKANSAS,1182920.0,2324991,452523.0,413846.0,81.8451072943408,17272253,4788827,1153689.0,CONWAY,14.854441503670603,10448152,11241,142840.0,14136494,3676561.0,11241_20231231,81.8451072943408,14.854441503670603,0.0005789632655334541,34.13310101375814,5.238220767367547,LOW,Large ($10B-$250B)
1,0.8457426364123969,20231231,7.14,21981385,NEVADA,1061050.0,1795434,410323.0,221301.0,31.792724433949697,8692602,13282308,14.0,LAS VEGAS,67.06625196936459,990344,57833,703000.0,2763615,3281586.0,57833_20231231,31.792724433949697,67.06625196936459,0.0011504035270451817,23.260281738045975,4.827038878578397,LOW,Large ($10B-$250B)
1,1.192596931766224,20231231,16.15,21303502,PENNSYLVANIA,1366197.0,2428276,351948.0,257185.0,72.39443494429044,18049415,3484382,1241120.0,MALVERN,15.282764033967627,4870411,34444,72021.0,13066772,1707832.0,34444_20231231,72.39443494429044,15.282764033967627,0.0005540345767439,24.471116339803842,6.413016038395941,LOW,Large ($10B-$250B)
1,1.0945295247869886,20231231,9.66,21118604,MASSACHUSETTS,798275.0,1942181,416400.0,238917.0,77.81289625637682,17735519,4857242,204605.0,BOSTON,18.77562842591939,9876552,32773,100880.0,13800521,2842099.0,32773_20231231,77.81289625637682,18.77562842591939,0.0005638402800617224,46.310146748892016,3.7799610239388928,LOW,Large ($10B-$250B)
1,1.1011024790156454,20231231,8.27,21056427,VIRGINIA,954492.0,3589347,430543.0,225734.0,92.01657317124759,16855193,3066887,607567.0,RICHMOND CITY,13.149268215869242,10588792,34589,145612.0,15509571,2845043.0,34589_20231231,92.01657317124759,13.149268215869242,0.0005932889644158925,39.13657254223237,4.533019775862258,LOW,Large ($10B-$250B)
1,2.062059407140494,20231231,21.04,20746963,CALIFORNIA,1404014.0,987037,393590.0,399651.0,95.20021568602277,18304385,1081635,483447.0,SAN DIEGO,13.00486790295929,9937661,35546,65429.0,17425814,2075342.0,35546_20231231,95.20021568602277,13.00486790295929,0.0005463171802822111,26.784979070300786,6.76732300529962,LOW,Large ($10B-$250B)
1,1.325608814683474,20231231,11.47,20494574,DELAWARE,976394.0,1672615,542438.0,267107.0,75.49029906200275,16707405,4905094,461862.0,WILMINGTON,14.962528898078553,9939156,17838,248772.0,12612470,2469276.0,17838_20231231,75.49029906200275,14.962528898078553,0.0005985369960206268,44.274653393907435,4.7641585524051395,LOW,Large ($10B-$250B)
1,0.0,20231231,,19674602,NEW YORK,,12239883,,,341.2107975420917,4256302,169914,,NEW YORK CITY,0.0,479385,33690,,14522962,,33690_20231231,341.2107975420917,0.0,0.0023494573458368324,,,HIGH,Large ($10B-$250B)
1,0.8472858293906078,20231231,13.79,19449826,PENNSYLVANIA,1044410.0,5496793,206194.0,148040.0,74.09989216624805,17763455,1934065,4029256.0,PITTSBURGH,15.688389952118326,3236185,58457,18789.0,13162701,1214286.0,58457_20231231,74.09989216624805,15.688389952118326,0.0005629535470436353,19.393735321421484,5.3697652616532405,LOW,Large ($10B-$250B)
1,1.2725612119841359,20231231,8.57,19352632,MASSACHUSETTS,803416.0,1412945,392154.0,246572.0,94.40952225185501,14979650,2925873,30821.0,ROCKLAND,15.314975539159404,12256029,9712,118373.0,14142216,2920804.0,9712_20231231,94.40952225185501,15.314975539159404,0.0006675723398076723,42.542707712936476,4.151455988002045,LOW,Large ($10B-$250B)
1,0.5432664839850405,20231231,5.88,19334969,COLORADO,958522.0,3150946,437781.0,107803.0,72.45453342507486,16489806,5485132,112490.0,DENVER,12.8517914259166,7974906,58458,118250.0,11947612,1965839.0,58458_20231231,72.45453342507486,12.8517914259166,0.0006064352727982366,40.65679642486989,4.957452996174962,LOW,Large ($10B-$250B)
1,0.7400272612624544,20231231,6.79,19126316,CALIFORNIA,1049080.0,3420630,353021.0,146941.0,92.6731598993271,14781338,2413333,28631.0,LOS ANGELES,13.707576938268545,9838198,26610,42779.0,13698333,2191747.0,26610_20231231,92.6731598993271,13.707576938268545,0.0006765287418500273,32.332105152771554,5.4850081949916545,LOW,Large ($10B-$250B)
1,0.3696259363017501,20231231,2.55,19029731,TEXAS,871736.0,1966954,444091.0,68975.0,92.66045882979711,15729580,1798983,75920.0,MCKINNEY,12.397536859240263,11833521,3076,55482.0,14575101,2722515.0,3076_20231231,92.66045882979711,12.397536859240263,0.0006357448832073075,47.8949934103954,4.580916041325019,MEDIUM,Large ($10B-$250B)
1,0.23996297697442678,20231231,1.58,19028211,CALIFORNIA,887985.0,1252503,398969.0,49482.0,86.85427891135352,15080892,2870371,1806.0,IRVINE,17.228665108063517,11413043,32172,79912.0,13098400,3145886.0,32172_20231231,86.85427891135352,17.228665108063517,0.0006630907508653998,41.22019181793104,4.666676231412401,LOW,Large ($10B-$250B)
1,1.289157708249348,20231231,15.9,19000390,MISSOURI,798470.0,1402988,452873.0,243230.0,75.33156579642217,15069558,5030024,988047.0,JEFFERSON CITY,13.484902334766765,8448393,12633,218889.0,11352134,1597273.0,12633_20231231,75.33156579642217,13.484902334766765,0.000663589469578338,44.514571552421515,4.202387424679178,LOW,Large ($10B-$250B)
1,1.6498114303378633,20231231,20.64,18901836,PUERTO RICO,1023487.0,1765564,478039.0,310924.0,71.93402741895866,16586042,5586858,2795653.0,SANTURCE,18.358039261893403,6132702,30387,131114.0,11931008,1627172.0,30387_20231231,71.93402741895866,18.358039261893403,0.0006029165969795567,41.402960849678806,5.414749128074119,LOW,Large ($10B-$250B)
1,0.9391008793886559,20231231,10.34,18719930,MISSISSIPPI,878700.0,1922910,536175.0,173577.0,83.05580256343693,15647274,3189157,161725.0,JACKSON,11.612603362787047,9402191,4988,206973.0,12995969,1768536.0,4988_20231231,83.05580256343693,11.612603362787047,0.0006390889556864666,49.38641745719015,4.693927808490737,LOW,Large ($10B-$250B)
1,1.3071209433130135,20231231,10.77,18299229,INDIANA,893692.0,3670948,379832.0,236126.0,82.4270974132021,14922310,3811360,172303.0,MUNCIE,13.056132224318032,7597926,4365,110675.0,12300027,2291788.0,4365_20231231,82.4270974132021,13.056132224318032,0.0006701375323257591,37.81804858184309,4.88376860030551,LOW,Large ($10B-$250B)
1,1.0079708626285493,20231231,7.09,17686314,WEST VIRGINIA,712105.0,1333962,373989.0,174244.0,85.90194173303132,13419919,3396240,231538.0,WHEELING,12.970462297593057,9695064,803,107497.0,11527971,2541168.0,803_20231231,85.90194173303132,12.970462297593057,0.0007451609804798374,45.63056215089763,4.026305311553329,LOW,Large ($10B-$250B)
1,1.1266371416321723,20231231,9.42,17505527,CALIFORNIA,718959.0,470251,359872.0,201914.0,74.45282345516398,14301874,3900393,3002183.0,WALNUT CREEK,16.174115649243664,7236192,1768,74336.0,10648149,2235605.0,1768_20231231,74.45282345516398,16.174115649243664,0.0006992090686856841,45.36420877479374,4.107040022274108,LOW,Large ($10B-$250B)
1,1.6679366177396262,20231231,12.73,17459008,OHIO,902839.0,2746438,456616.0,284265.0,79.98885143076268,13503078,3120866,183775.0,CINCINNATI,13.69467132881571,6738495,6600,211149.0,10800957,2333573.0,6600_20231231,79.98885143076268,13.69467132881571,0.0007405718903497411,40.98931047731214,5.17119300248903,LOW,Large ($10B-$250B)
1,0.9648596643546364,20231231,6.76,17360699,MISSISSIPPI,797222.0,1539307,436841.0,166435.0,86.57726776040681,14244395,2144743,103523.0,TUPELO,13.490738525090498,10439623,12437,154552.0,12332408,2541195.0,12437_20231231,86.57726776040681,13.490738525090498,0.0007020305179686466,45.89755551212788,4.592107725616348,LOW,Large ($10B-$250B)
1,0.4019725680080598,20231231,4.07,17042877,OHIO,652028.0,0,200900.0,66644.0,151.36298813059008,10047593,521430,4811.0,CLEVELAND,17.95576597445846,15272610,30012,18123.0,15208337,1658301.0,30012_20231231,151.36298813059008,17.95576597445846,0.0009952632436445227,29.978318319304158,3.825809456936173,MEDIUM,Large ($10B-$250B)
1,0.7150550380310541,20231231,8.84,16980857,NEW YORK,787649.0,3434923,308690.0,120677.0,78.41842308736837,14831868,3258441,90248.0,NEW YORK,12.274699221961328,6630507,16068,20338.0,11630917,1465207.0,16068_20231231,78.41842308736837,12.274699221961328,0.0006742239076021982,38.20482260234385,4.63845258222244,LOW,Large ($10B-$250B)
1,0.9224743915611804,20231231,7.82,16835042,VIRGINIA,705436.0,1323733,550650.0,153715.0,81.02758151738495,14010723,2607323,552058.0,PORTSMOUTH,15.061595715984796,9035258,35095,297961.0,11352550,2055879.0,35095_20231231,81.02758151738495,15.061595715984796,0.0007137390411615447,54.878577472326505,4.19028357636411,LOW,Large ($10B-$250B)
1,2.6899313951161576,20231231,34.87,16773574,MISSOURI,1197801.0,3141504,162179.0,524424.0,80.48726467771729,15080223,3143380,217094.0,SAINT LOUIS,12.889610189639136,8390206,57311,31842.0,12137659,1339661.0,57311_20231231,80.48726467771729,12.889610189639136,0.0006631201673874451,13.189112612359846,7.141000480875453,LOW,Large ($10B-$250B)
1,0.0,20231231,,16769767,NEW YORK,,8613471,,,108.1395205582599,12337766,943230,,NEW YORK,0.0,45131,33682,,13342001,,33682_20231231,108.1395205582599,0.0,0.0008105195057192688,,,HIGH,Large ($10B-$250B)
1,1.8412873008294712,20231231,18.26,16635872,INDIANA,1062041.0,1056853,168136.0,275040.0,95.18562659605738,13870507,1583881,8350.0,CARMEL,11.478960414575315,8625227,8056,107890.0,13202729,1645883.0,8056_20231231,95.18562659605738,11.478960414575315,0.000720954179973378,14.371445837404087,6.38404166610563,LOW,Large ($10B-$250B)
1,2.6657717349724783,20231231,27.8,16395000,UTAH,578000.0,411000,220000.0,426000.0,35.220035778175315,13975000,10235000,543000.0,DRAPER,18.19965526093813,3632000,57408,223000.0,4922000,1552000.0,57408_20231231,35.220035778175315,18.19965526093813,0.0007155635062611807,27.465667915106117,3.5254650808173222,LOW,Large ($10B-$250B)
1,0.8297678008558271,20231231,10.13,16310795,MINNESOTA,713404.0,2036191,355151.0,133530.0,86.68180397420697,13107571,3728531,89693.0,SAINT PAUL,12.868778669557548,8097677,12923,97146.0,11361879,1372418.0,12923_20231231,86.68180397420697,12.868778669557548,0.0007629178586940327,43.81605082968355,4.3738150102432165,LOW,Large ($10B-$250B)
1,0.5150011412490049,20231231,6.02,16260538,OKLAHOMA,810348.0,949588,460127.0,80162.0,97.13986261248385,12786169,1614379,164000.0,DURANT,11.8093769625502,11269526,4239,118551.0,12420467,1354655.0,4239_20231231,97.13986261248385,11.8093769625502,0.000782095090405891,49.53466415616768,4.983525145354969,LOW,Large ($10B-$250B)
1,1.3718691502856943,20231231,14.68,16129111,ALABAMA,813202.0,2732095,177124.0,209638.0,86.58792055439926,13293524,1882847,62636.0,BIRMINGHAM,12.516228933489144,8776139,57993,30391.0,11510586,1502277.0,57993_20231231,86.58792055439926,12.516228933489144,0.000752245980824949,20.99638095621941,5.04182778579675,LOW,Large ($10B-$250B)
1,1.3981301460214635,20231231,11.47,16027043,CALIFORNIA,606330.0,689579,222492.0,226932.0,76.78345126500152,11484334,5434505,7095.0,ONTARIO,15.343614393291944,7600659,21716,58593.0,8818068,2061860.0,21716_20231231,76.78345126500152,15.343614393291944,0.000870751407961489,33.46131807743152,3.7831682363365466,LOW,Large ($10B-$250B)
1,0.7583339715880313,20231231,9.59,15995379,TEXAS,763051.0,121087,116325.0,116279.0,82.80996084211367,11980473,4469626,20189.0,DALLAS,13.656379871933403,8042726,29209,22351.0,9921025,1261481.0,29209_20231231,82.80996084211367,13.656379871933403,0.0008346915852153752,14.810886654222932,4.770446514583993,LOW,Large ($10B-$250B)
1,1.25377267539341,20231231,12.13,15667813,WASHINGTON,701599.0,1116572,377904.0,195837.0,81.22982095461946,13138010,3439335,110681.0,WALLA WALLA,13.69495048109134,9046139,28489,64892.0,10671982,1709153.0,28489_20231231,81.22982095461946,13.69495048109134,0.000761150280750281,49.30312293295029,4.477963835795079,LOW,Large ($10B-$250B)
1,0.8481711696094698,20231231,6.06,15440000,CALIFORNIA,579000.0,0,95000.0,137000.0,101.1890401516457,11606000,0,0.0,SAN FRANCISCO,35.85568326947637,11757000,25178,5000.0,11744000,2233000.0,25178_20231231,101.1890401516457,35.85568326947637,0.0008616232982939858,16.267123287671232,3.75,LOW,Large ($10B-$250B)
1,0.691012397414739,20231231,8.65,15313982,NEW YORK,541121.0,676891,349799.0,105019.0,73.26828869293432,13154863,4084772,1890134.0,CANTON,12.819576810498218,6963882,6989,113706.0,9638343,1293630.0,6989_20231231,73.26828869293432,12.819576810498218,0.000760175153477463,53.41853649895316,3.5335094425473406,LOW,Large ($10B-$250B)
1,-6.3287369912069025,20231231,-64.42,14793562,NEVADA,609475.0,0,68292.0,-1020370.0,50.94895634098632,12204513,2018023,0.0,LAS VEGAS,31.742654660074454,6239016,27389,-1228913.0,6218072,1345681.0,27389_20231231,50.94895634098632,31.742654660074454,0.0008193690317671831,-11.024832186594946,4.119866466237138,MEDIUM,Large ($10B-$250B)
1,0.7465954092086909,20231231,5.5,14571868,FLORIDA,688941.0,1453050,390565.0,107223.0,84.18577399280554,11781563,2529956,251606.0,STUART,14.815808329160058,8195773,131,77145.0,9918400,2101792.0,131_20231231,84.18577399280554,14.815808329160058,0.0008487838158655179,50.981874097686166,4.727883892442616,LOW,Large ($10B-$250B)
1,1.4841722622241216,20231231,12.43,14487768,MISSOURI,764702.0,4516170,338766.0,203768.0,87.52012000110074,12282554,2371648,80427.0,CLAYTON,13.18712049298149,5906830,27237,60255.0,10749706,1748323.0,27237_20231231,87.52012000110074,13.18712049298149,0.0008141629175821249,41.0646857957445,5.278259563515926,LOW,Large ($10B-$250B)
1,1.0306392130408202,20231231,9.92,14473118,PENNSYLVANIA,607267.0,1629391,365057.0,147894.0,91.52599660543811,12337380,1858198,2116308.0,WARREN,14.167387347621743,7628605,28178,118508.0,11291910,1507851.0,28178_20231231,91.52599660543811,14.167387347621743,0.0008105448644687932,50.29892184216872,4.195827049845099,LOW,Large ($10B-$250B)
1,0.9389760538311248,20231231,8.22,14205156,NEW JERSEY,615807.0,1009619,273328.0,131197.0,104.15195417062925,10337301,2053206,18208.0,JERSEY CITY,11.95044929196832,9794623,12010,79557.0,10766501,1652900.0,12010_20231231,104.15195417062925,11.95044929196832,0.0009673704964187459,39.307183000557984,4.335094947214941,LOW,Large ($10B-$250B)
1,0.9639634223605389,20231231,7.46,14022860,MARYLAND,637513.0,1329694,273361.0,135139.0,101.22346168980508,11120904,1338846,27663.0,OLNEY,13.83750262946411,9946521,4865,68326.0,11256964,1831552.0,4865_20231231,101.22346168980508,13.83750262946411,0.0008992074745002745,38.72852024328494,4.546240923748793,LOW,Large ($10B-$250B)
1,0.5044643496170735,20231231,5.41,14010713,NORTH DAKOTA,626333.0,2150303,361804.0,67524.0,98.62655020642671,12462050,145045,233392.0,FARGO,11.769789961674393,9405689,19581,209364.0,12290890,1289645.0,19581_20231231,98.62655020642671,11.769789961674393,0.0008024361962919423,43.293681800939815,4.470386339367597,LOW,Large ($10B-$250B)
1,0.4481538767636728,20231231,2.89,13811520,NEW YORK,627601.0,548096,286710.0,56347.0,92.84804399254452,11270637,873831,182343.0,NEW YORK,14.38457268373072,8052882,34967,24343.0,10464566,1965657.0,34967_20231231,92.84804399254452,14.38457268373072,0.0008872612967661011,43.97770360644472,4.544040047728274,MEDIUM,Large ($10B-$250B)
